tx_count,total_volume,avg_frequency,avg_time_between,stablecoin_ratio,avg_holding_period,volatility_index,diversity_score,total_loans,repaid_loans,defaulted_loans,avg_repayment_time,protocol_count,yield_farming_activity,smart_contract_calls,defi_experience,loan_amount,collateral_amount,loan_to_collateral_ratio,duration_days,interest_rate,account_age_days,default,default_probability
464,16386.569208858713,3.315050962116874,68.66877858070903,0.6307935155508209,138,0.27988199542558173,0.43210602420768857,5,2,1,0.33197234033396344,4,0.20394212815331159,22,254,30195.69248772058,89700.85098531004,0.33662660003822714,68,1621.083584255898,107,1,0.3118758241314627
1542,21134.878744599446,1.3322660326759737,9.243122375391929,0.7758222573380049,130,0.30712870412026916,0.5560792058231117,9,4,3,0.46606693820101097,4,0.5351765925271864,39,51,57756.14893508117,105849.45985275807,0.545644248118251,131,812.6545582878466,214,1,0.07903181094700784
103,6426710.223005518,4.4125866828648075,12.519556405962744,0.681852468750731,74,0.5665044951791879,0.8935531911025658,4,2,0,0.7514289155277424,4,0.6358889030807953,71,96,16188.784566544473,24555.045531431264,0.6592854631779158,155,450.93571714406664,489,0,0.01
41,14047.074502335208,2.972328406907825,135.15949716015626,0.36525848007522327,18,0.20213534097032973,0.24076002509415922,10,6,3,0.8605580966788622,3,0.13761697392702593,13,142,59247.27089683028,147205.00144698186,0.402481371654815,19,1171.1794085122108,366,0,0.12297661082557232
47,789.3534759001408,0.8599645351247472,99.91685902145659,0.7953337389467612,97,0.87659778212351,0.4751760170196052,7,2,3,0.9819616970300776,4,0.33142166769983206,123,170,11726.389474881333,19114.3296712952,0.6134868277641643,96,1028.036318734735,538,0,0.12938588971111595
143,9641.16806266444,2.2708085428519476,23.577980876390967,0.43313032435222637,114,0.5938155814579743,0.2875680752435794,14,8,2,0.927776795512643,5,0.18524697834399137,53,226,11266.380675235661,23856.889690888034,0.4722485127446758,104,515.0871880114504,313,0,0.14777166825050436
213,10992.16238330173,4.78149709364494,26.304110288414922,0.6454337366563015,12,0.5095651280520508,0.3647001782942784,15,7,7,0.7520388334966366,5,0.19739811741621754,54,246,25329.816701483305,55712.3616495752,0.4546534368944032,86,1595.7429560020796,272,0,0.32110140189573744
115,3086939.7905444764,6.748810645435228,151.62792375849483,0.6939646973613475,165,0.38105089016532084,0.7187127739323561,10,5,1,0.6024473871503271,5,0.41712298335940495,4,155,62372.81795689286,98036.62646936094,0.6362195457264743,126,289.1849775587535,596,0,0.01
208,2366932.271396461,4.265599849751934,145.90500424678746,0.5123047220344267,56,0.3987314212584566,0.34940400116804177,10,6,2,0.5244636684041197,2,0.3557724398183428,83,316,14816.812087270904,20481.783972811794,0.7234141375057581,20,484.47999113258095,494,0,0.05845787700959945
286,460479.74965794414,0.39187517884403844,2.527270002324699,0.2468798844527002,77,0.18413743525005266,0.4039426625028581,5,3,1,0.9374058005532572,2,0.15414816131268033,1,130,16421.095423616174,28228.95914577135,0.5817109776814433,43,889.6431768702146,465,1,0.09268639925329367
171,82147.56864522674,4.87377918229901,40.55503400763666,0.616002948983513,112,0.20350049461828967,0.173365592564459,8,5,1,0.614618757312689,2,0.35175486481488605,35,410,845.0084635808386,1645.4708562278115,0.5135359647256185,79,282.2778781517282,533,0,0.01
24,28880.454649723557,3.2676540996772934,11.406263504504913,0.4634647979781579,67,0.11629731497827023,0.815882153502272,13,8,4,0.16647841832722998,4,0.15013349262906336,12,17,14024.05756596093,33042.13522943622,0.424429519114955,60,1180.752390979606,97,1,0.21597159977260613
38,235844.14085063484,4.061261114829862,65.68003720410786,0.3021627270318463,48,0.15098349203782482,0.4459741280424894,9,7,1,0.7882734442218754,1,0.8242165319397083,18,136,284.49884112884905,632.1108685945604,0.4500774393602909,114,729.5520127475291,296,0,0.10628040620796289
15,215412.9386970604,1.1881718048377836,28.61612945423066,0.8499970690712372,116,0.17380865338699214,0.15388615625246987,9,4,1,0.9396349631252705,4,0.38758677168194633,17,241,32384.531251855882,59844.49766377648,0.5411446752181203,91,1189.5504837547428,227,0,0.11091263319073175
242,1032548.0087206346,2.8416329095827346,3.395126440771484,0.7740896013015675,200,0.8222430552439168,0.4695744481062742,13,7,5,1.0,5,0.2513209250262575,28,44,114603.14635603341,254660.92652990497,0.45002249822010093,81,1314.3046297245835,716,0,0.11367428063497301
4,1033946.5954556311,2.6735130599993906,3.362879457935823,0.7647284182153655,69,0.7515511059233747,0.8580469900808684,12,8,3,0.5461708725978679,7,0.40990992189739167,141,79,20766.368116106776,50727.547006718225,0.409370634723507,41,914.4982216235538,403,0,0.043663342456871895
1933,10960.221247202944,7.8141961900030426,1.6072359091032413,0.7054797993536527,100,0.30735360604060746,0.6239845497950415,10,6,0,0.7979323233527209,4,0.16609265950561267,5,116,50410.07772830081,123311.97344123469,0.4088011595429063,66,392.92901220857584,358,0,0.039058674506456864
247,51220.62885868059,9.891785040757371,21.624004153723924,0.5420673532069459,101,0.24509808085989174,0.6334230360322335,16,12,3,0.8337318792814429,6,0.5625112714055694,13,163,2937.4939489935055,7485.162583909196,0.3924422370341316,67,1342.1409931769854,181,0,0.11088806415291882
1932,116742.25991299118,6.707594624650011,6.683106204220986,0.44880012212314435,55,0.019999979719204933,0.6126518203233594,7,4,1,0.3897658062354832,4,0.3990667140401102,167,207,13470.943482358181,21291.290258464487,0.6326973761960115,135,590.6694249620705,246,0,0.12032118817218265
138,708079.8817579625,1.0066456530162196,7.345395872211758,0.7183368045406603,127,0.3238926384133087,0.7096695829032235,11,7,3,0.594847429019517,4,0.24817905120477163,26,218,796418.3548479639,1146075.6637113406,0.694909053621224,55,1352.9050845342526,229,0,0.2066665956650714
727,965542.9691219215,1.4341158175936204,58.8559412448679,0.4518447382105403,89,0.4328297054122646,0.6918380546733022,7,4,0,0.22557259012826866,9,0.30018478440597923,133,110,118724.26070527363,185994.93430152672,0.6383198615119439,91,460.32111657388594,454,0,0.01
5128,116407.77281848331,2.7201070088853094,63.33104433126327,0.30900656217726746,334,0.6275176679212852,0.8791641614190593,7,4,1,0.8286959365554478,6,0.5431123013097968,7,197,77945.9443823311,154259.98093977114,0.505289472405446,131,448.9785155631575,217,0,0.15225319428170553
250,29196.403125528344,2.1553014199749816,54.72743831668211,0.37083994311694785,52,0.3911847604169808,0.48167004073954883,16,11,4,0.5275132539548401,3,0.35732487710155036,739,196,48618.48196159778,87191.75905730408,0.5576040956995121,33,1342.6592727873867,237,0,0.2025771743053524
971,55277.88367304322,0.9796092819361515,59.65401536024115,0.853309111977641,143,0.4911476832528831,0.5975172001406497,9,7,1,1.0,5,0.5826066629168893,104,91,19936.879504983757,34483.42686020535,0.5781583015460497,67,782.917081118743,139,0,0.01
1620,395267.38633335475,0.9216338713650712,70.17643170121663,0.566094595658003,284,0.24127083803998228,0.8549959157053747,13,8,4,0.9052149693192386,2,0.4040361455644032,13,207,41676.79883399067,64908.558733392274,0.6420847981723865,46,1341.712610339158,283,0,0.19931066133644415
68,146568.44272451836,5.023468148268451,84.72216332992146,0.38359625345218806,259,0.3193408611158896,0.6717802063661101,6,2,1,0.5500259177702871,3,0.14285154450732768,45,258,1719.4091288886793,3721.449918401975,0.4620266741697842,145,1029.5453047251817,151,0,0.2521220689742951
505,8127.133190606222,2.3140071074824378,17.007217096887324,0.12278266936205592,63,0.06373440671310757,0.8367704123107351,8,4,3,1.0,3,0.566120764089635,66,114,37050.84519528738,76842.16061790501,0.4821681860238343,59,1502.6209899945245,170,0,0.3258807584871674
59,6369.904722766134,0.4161808366892375,13.763689307602705,0.747907416843935,89,0.6195787476521941,0.572319766981483,7,4,1,0.9102958307960214,1,0.22032719716072202,99,306,89693.5063810003,158190.41460073108,0.5669971003450786,83,1073.1533207707248,71,0,0.20191771492329463
65,1366243.7710174182,8.328027463552186,0.9113324448911027,0.7108769392901257,177,0.309649518902812,0.801145040576066,5,3,0,0.49919355327685255,7,0.31702370118006734,12,212,19190.229760841365,43296.86271982426,0.4432244868415089,73,434.1252054658076,130,0,0.028957547290616073
140,153800.77506476562,3.796419857248385,39.16882016126447,0.3294038312435243,120,0.4045438115304993,0.28601567831617414,9,7,1,0.9695954734520462,6,0.6212900136986591,3,83,62489.12824384018,113848.23313584224,0.5488809665520146,108,340.72731298808725,692,0,0.01
7771,6265801.885217338,1.5172737469559319,83.30159322010347,0.6662214741554289,55,0.28946119299227685,0.4472584384841752,11,8,1,0.8555172883195598,4,0.44977318897762836,15,410,25176.118612259557,54193.4293279196,0.46456035214012964,159,73.49359933593286,316,0,0.01
38,13585.24324028672,1.3950772407961745,17.074240686711413,0.403520174509796,92,0.6771064876975533,0.48474102764270466,6,2,3,0.853729923299817,4,0.42484644745297784,16,300,7865.11054159767,12370.874040521228,0.6357764629916388,172,1412.6197982485128,140,0,0.27238200107050203
296,34699.678554115315,0.30134184143422654,42.84747092049866,0.14351405344364637,85,0.26337237677794334,0.5714772052509441,8,3,2,1.0,3,0.16641609463393278,57,265,31199.019807968598,84495.94250732147,0.3692368992187435,104,1459.4549993945786,227,0,0.35172884895642814
1459,288175.0175591141,3.891708982637718,0.6588908229368321,0.23555447614150452,145,0.5682266396173412,0.4374279222154425,13,10,1,0.5656611243096201,3,0.3724740215674056,466,321,34100.53926003771,76430.2236792269,0.44616563472528414,84,514.9626984540965,393,0,0.01
42,158025.68509978373,6.238133187541257,53.095240406745724,0.556163713164153,108,0.43401867199668637,0.3900382670958469,9,4,3,0.3880123136654323,6,0.15933507342111805,132,193,245996.06640752507,377518.5732060413,0.6516131493039572,28,1337.3214231752359,628,0,0.13201692762504535
31,803870.8743327019,11.906435556882373,57.83619991987279,0.7085753864267113,70,0.2511717625757093,0.4723741369787494,11,10,0,0.8239314527828665,4,0.826565680844385,13,286,11497.85355996161,24707.53849040401,0.4653581158814012,45,479.4588342499834,280,0,0.01
508,52209.6115297578,3.419264430713558,42.41829061234086,0.6270929393673694,132,0.7826100282706586,0.6615024282820267,9,7,0,0.8718821383084047,4,0.6807044749977623,25,135,130573.49874750596,296580.6376158054,0.44026305896830886,18,285.0202141123657,401,0,0.01
21396,5128175.600940289,0.3717112770416988,47.50155945784388,0.5297765752998367,169,0.5156622569025673,0.6055844740780332,10,6,1,0.5865790334898994,5,0.39697364594794676,48,369,111088.06856480875,275971.22591497534,0.4025349678992771,165,716.4735680801514,279,0,0.09785686706741366
66,615891.1360249139,1.7680566035689962,0.32285238472713135,0.5238586288917877,164,0.5196211972713114,0.8143322543181916,4,2,1,0.6346741705679795,3,0.0799788866560626,191,129,16962.98547643678,25302.858811810587,0.6703979816114292,215,1286.1213600908134,258,1,0.13795339441813964
1169,1289382.7349423834,2.8135626072425226,38.09721210754819,0.7509677933024582,55,0.4578565843479768,0.5692068694287922,9,5,2,0.27441284571228747,3,0.3228706560859613,40,221,199915.179788984,382482.7869736572,0.5226775860184076,92,720.5080053797275,587,0,0.06438765573730237
3886,165290.11590874117,2.1895769576808806,9.781211380780395,0.6157419813651926,47,0.23204040699456294,0.6066175794134421,11,6,2,0.7617748889486811,5,0.4053406613463772,31,89,48898.32366069094,74485.8058543477,0.6564784135692716,112,870.524461250949,756,0,0.04105492480835635
427,508780.62691236497,7.8210169931829565,2.7699333337759318,0.6210467109667852,92,0.26483458477269556,0.13773389878152018,15,10,1,0.40299161909266995,3,0.06776233198486106,12,144,4998.504378503163,10618.025344769512,0.4707564934345772,96,451.14652170801287,328,0,0.08948453023999806
839,1750468.6887633866,2.3342671455457573,12.414637584381063,0.2236593381248685,56,0.7606060370249709,0.5839480521297591,12,6,4,1.0,8,0.29257235296064843,296,189,22782.98949242681,32670.816087943855,0.6973498743067565,13,1340.6600657334036,160,0,0.2814724129580825
293,4119538.6935107852,2.569371367099078,5.2449446263295325,0.7053975833189202,74,0.5873043470268741,0.7723642466208945,8,4,3,0.43062088888104916,1,0.2534213167117369,2,145,10137.082524682308,15158.221196030985,0.6687514579439303,187,1278.7601745052605,308,0,0.15383052885754298
56,7515.628457373709,1.111927160018627,112.72295016729458,0.7310086142450337,41,0.16121279238590883,0.36007357739442364,13,10,1,0.58227235273361,1,0.47594973727962536,142,89,38421.14299780111,53152.70154250499,0.7228445945889806,71,622.5457114410574,478,0,0.01
34,2652487.6696091937,5.730086855360342,2.7718481435503657,0.20395485534128582,60,0.35646725307410665,0.5249920560151613,8,5,2,0.4927466790536007,5,0.06504449167589216,13,222,5148.308137498259,10246.509517044839,0.5024450647251305,49,1346.845745174146,596,1,0.09442532922101818
2,1067705.2654835677,2.0703739782852058,29.433755579889123,0.6652389856614754,104,0.2900476591478359,0.10261212994391522,7,6,0,0.34628732243848764,3,0.6061171570157562,239,263,9497.73184704555,13134.417784138643,0.723117842232427,57,355.13273978213107,697,0,0.01
13,882047.6427271045,5.881303920654597,2.1196739281212023,0.6849101310701768,82,0.453890107135349,0.8025755842621578,15,9,5,1.0,6,0.5971195617711674,28,148,1284008.6070279076,3462296.273991618,0.37085463097806987,121,1254.5856933108698,281,0,0.17484418571304908
559,2415087.804339318,2.968337453084124,102.1068474323526,0.43719786391253,204,0.9703354756245296,0.7896803142132938,10,3,6,0.5669226813534686,6,0.18876796881187521,259,33,61856.990573698444,160234.0750227975,0.3860414244903755,138,1137.025656979885,136,1,0.28549800077891785
166,30404.91736505861,3.3789806694626057,26.93790786884813,0.3388406720035696,128,0.4046784453510534,0.6583144454790263,12,6,2,0.581730366880271,1,0.49564807447049725,137,139,1769.8629193614236,4633.5551981440585,0.3819665124676471,65,1250.5909014115673,835,0,0.15069276827797543
119,21631.46505697467,5.345531522862129,151.2463247755297,0.7441173801935919,62,0.814001205689354,0.3461338866714149,7,3,1,0.7941572126430844,3,0.5734071357668784,291,44,1284.8878356801872,2189.6077991888023,0.5868118647349574,123,775.8162991047653,582,0,0.05602219561623792
106,491257.3739900839,1.9394995028402304,10.335145313130855,0.21375716318905552,98,0.4542130980493913,0.46442681112127143,5,3,1,0.6669268387892231,5,0.09883845909292993,391,227,521.3590314715631,990.9894728076608,0.5260994650068826,93,1051.1620947565393,132,0,0.17076566820455463
3659,8963.903240506092,5.903589810036201,17.906023596128968,0.30803712198041266,252,0.5363932677819002,0.337096562778652,9,4,1,0.8288710165816872,2,0.3330138957807201,47,172,6240.66586716544,14949.909266371607,0.4174383774491008,106,1073.4230879054928,303,0,0.22939893729108962
10292,822606.0683712638,9.349888002593802,1.9817862120431877,0.5652596902686975,128,0.48324152249427477,0.753577456307235,11,5,3,1.0,4,0.6019418589081401,5,274,21443.999205520035,35522.95849908607,0.6036659138644588,114,1209.9589255199057,465,0,0.19562178525504695
21,63524.27115782259,1.9256537288093618,10.740480743508297,0.557996060312502,104,0.5331067050813596,0.5089918211642954,7,3,1,0.8888111661507396,5,0.07189779143473933,91,104,59315.82447336135,81732.25099608414,0.7257334008358979,82,1408.2286815194361,301,0,0.32639397270606324
124,47381.25625782484,0.5970202534339105,26.956199999622626,0.4179756443009491,148,0.6301367991366278,0.46733835316279765,10,7,2,0.6942103312030754,6,0.3762189885262404,35,48,18330.947218886013,29065.87258810703,0.6306690832459831,26,1002.5972189151926,235,0,0.13246960733858743
4069,27667.83176068496,4.750014578222536,14.225822358327774,0.4846402096477488,56,0.5182131132378871,0.02518529124905227,9,7,1,0.36168170999588106,6,0.38923130306988624,132,121,13758.428751695932,34569.660169778785,0.3979914376978376,69,839.2723301712678,438,0,0.01
10,147824.73054118533,1.6458234648400023,186.77402274078028,0.4015087601867521,40,0.434572800769827,0.4753423289168108,7,3,0,0.5218390145310163,7,0.1958244360734012,12,45,14710.203867562364,18878.60814370709,0.7791995975331368,126,1289.8311577904958,256,0,0.2527479910683719
830,84467.09547693991,4.018587273692617,28.09355479252723,0.5918941329182481,163,0.4203583727522506,0.8097944850069893,6,5,0,0.804197397643413,6,0.229245343327467,2,52,7462.50461771507,17860.599825183785,0.4178193728517895,88,561.3187997131239,482,0,0.01
24,35628026.935094744,3.950362709673349,71.37630497148156,0.3711500012600593,102,0.5567124998169637,0.7075582831227099,14,11,1,0.6500656400033066,4,0.4062792472264902,86,64,305815.6863513931,717259.5865700141,0.42636681625103856,104,746.4149227344891,317,0,0.022650060868797763
